project_name,comment_id,issue_id,label,deletions,insertions,files,num_parrel_issues,num_prior_comments,if_cross_project,num_parrel_commits,num_of_developers,commit_num,type_id,priority_id,is_share_same_emsg,is_share_similar_emsg,num_of_sf_comments,share_same_emsg,is_Incorporates,is_Duplicate,is_Reference,is_Blocker,is_Cloners,is_Child-Issue,is_dependent,is_Problem/Incident,is_Regression,is_Container,is_Dependent,is_Supercedes,is_Required,is_Parent Feature,is_Blocked,is_Dependency,is_Completes,is_Testing,is_Issue split,time,day,Time_difference,comment_created_at,created,has_config_files,has_source_code,lines_of_source_code_added,lines_of_source_code_deleted,lines_of_source_code_modified,num_of_modified_source_code_files,lines_of_config_file_added,lines_of_config_file_deleted,lines_of_config_file_modified,num_of_modified_config_files,has_contains_code_patch,lines_of_Test_classes_added,lines_of_Test_classes_deleted,lines_of_Test_classes_modified,lines_of_Test_files,has_contain_Test_files
HDDS,16702150.0,870,0,0.0,0.0,0.0,0,3,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543396197,17863.381909722222,0.03696759259401,Wed 28 Nov 2018 17:09:57 +0000,Thu 22 Nov 2018 13:23:49 +0000,0.0,1.0,280.0,208.0,488.0,7.0,0.0,0.0,0.0,0.0,1.0,49.0,9.0,58.0,2.0,1.0
HDDS,16702547.0,880,0,0.0,0.0,0.0,0,3,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543421415,17863.67378472222,0.062916666665842,Thu 29 Nov 2018 00:10:15 +0000,Wed 28 Nov 2018 22:09:25 +0000,0.0,1.0,202.0,0.0,202.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16702556.0,804,0,0.0,0.0,0.0,0,2,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543421884,17863.679212962965,0.0004398148157633,Thu 29 Nov 2018 00:18:04 +0000,Mon 5 Nov 2018 16:30:17 +0000,0.0,1.0,530.0,341.0,871.0,5.0,0.0,0.0,0.0,0.0,1.0,314.0,20.0,334.0,3.0,1.0
HDDS,16702564.0,858,0,0.0,0.0,0.0,0,5,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1543423058,17863.692800925925,0.0135879629597184,Thu 29 Nov 2018 00:37:38 +0000,Tue 20 Nov 2018 23:30:39 +0000,1.0,1.0,260.0,6.0,266.0,5.0,84.0,0.0,84.0,1.0,1.0,50.0,0.0,50.0,2.0,1.0
HDDS,16702865.0,850,0,0.0,0.0,0.0,0,5,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543452296,17864.031203703704,0.0742476851846731,Thu 29 Nov 2018 08:44:56 +0000,Mon 19 Nov 2018 09:46:04 +0000,1.0,1.0,102.0,57.0,159.0,7.0,8.0,0.0,8.0,1.0,1.0,8.0,8.0,16.0,2.0,1.0
HDDS,16702868.0,870,0,0.0,0.0,0.0,0,3,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543452391,17864.03230324074,0.0007060185162117,Thu 29 Nov 2018 08:46:31 +0000,Thu 22 Nov 2018 13:23:49 +0000,0.0,1.0,279.0,208.0,487.0,7.0,0.0,0.0,0.0,0.0,1.0,49.0,9.0,58.0,2.0,1.0
HDDS,16702946.0,876,1,0.0,0.0,0.0,4,4,0,0,4,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543456364,17864.078287037035,0.0362962962935853,Thu 29 Nov 2018 09:52:44 +0000,Tue 27 Nov 2018 19:48:46 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16703074.0,882,0,0.0,0.0,0.0,0,3,0,0,0,0.0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543463862,17864.165069444443,0.0867824074084637,Thu 29 Nov 2018 11:57:42 +0000,Thu 29 Nov 2018 08:56:50 +0000,1.0,1.0,26.0,6.0,32.0,4.0,8.0,0.0,8.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0
HDDS,16703542.0,876,1,0.0,0.0,0.0,4,4,0,0,4,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543483839,17864.39628472222,0.0071527777763549,Thu 29 Nov 2018 17:30:39 +0000,Tue 27 Nov 2018 19:48:46 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16703557.0,115,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543484677,17864.405983796296,0.0052777777782466,Thu 29 Nov 2018 17:44:37 +0000,Wed 23 May 2018 16:40:56 +0000,1.0,1.0,183.0,3.0,186.0,5.0,3.0,3.0,6.0,2.0,1.0,147.0,0.0,147.0,1.0,1.0
HDDS,16703581.0,877,0,0.0,0.0,0.0,0,5,0,0,0,0.0,6,3,0,1,421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543485785,17864.41880787037,0.0128240740741603,Thu 29 Nov 2018 18:03:05 +0000,Tue 27 Nov 2018 21:58:40 +0000,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16703587.0,115,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543486091,17864.422349537035,0.0035416666651144,Thu 29 Nov 2018 18:08:11 +0000,Wed 23 May 2018 16:40:56 +0000,1.0,1.0,183.0,3.0,186.0,5.0,3.0,3.0,6.0,2.0,1.0,147.0,0.0,147.0,1.0,1.0
HDDS,16703591.0,880,0,0.0,0.0,0.0,0,3,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543486342,17864.42525462963,0.0029050925950286,Thu 29 Nov 2018 18:12:22 +0000,Wed 28 Nov 2018 22:09:25 +0000,0.0,1.0,202.0,0.0,202.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16703849.0,880,0,0.0,0.0,0.0,0,3,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543498602,17864.567152777778,0.0690277777757728,Thu 29 Nov 2018 21:36:42 +0000,Wed 28 Nov 2018 22:09:25 +0000,0.0,1.0,201.0,0.0,201.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16703923.0,858,1,0.0,0.0,0.0,0,5,0,0,0,0.0,7,3,0,1,257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1543502072,17864.607314814817,0.0336111111137142,Thu 29 Nov 2018 22:34:32 +0000,Tue 20 Nov 2018 23:30:39 +0000,1.0,1.0,260.0,6.0,266.0,5.0,84.0,0.0,84.0,1.0,1.0,50.0,0.0,50.0,2.0,1.0
HDDS,16704166.0,805,0,0.0,0.0,0.0,7,2,0,3,4,0.0,7,3,1,1,15,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543516618,17864.7756712963,0.0873263888897781,Fri 30 Nov 2018 02:36:58 +0000,Mon 5 Nov 2018 16:31:56 +0000,1.0,1.0,274.0,57.0,331.0,9.0,12.0,1.0,13.0,1.0,1.0,100.0,9.0,109.0,2.0,1.0
HDDS,16704184.0,858,0,0.0,0.0,0.0,0,5,0,0,0,0.0,7,3,0,1,269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1543517817,17864.789548611112,0.0138773148137261,Fri 30 Nov 2018 02:56:57 +0000,Tue 20 Nov 2018 23:30:39 +0000,1.0,1.0,263.0,6.0,269.0,5.0,84.0,0.0,84.0,1.0,1.0,50.0,0.0,50.0,2.0,1.0
HDDS,16704301.0,870,0,0.0,0.0,0.0,0,3,0,0,0,0.0,4,3,0,1,230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543528512,17864.913333333334,0.0308912037035042,Fri 30 Nov 2018 05:55:12 +0000,Thu 22 Nov 2018 13:23:49 +0000,0.0,1.0,272.0,196.0,468.0,7.0,0.0,0.0,0.0,0.0,1.0,49.0,9.0,58.0,2.0,1.0
HDDS,16704621.0,886,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,1,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543550003,17865.16207175926,0.0597569444471446,Fri 30 Nov 2018 11:53:23 +0000,Fri 30 Nov 2018 10:11:06 +0000,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16704691.0,882,1,0.0,0.0,0.0,0,3,0,0,0,0.0,4,4,0,1,241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543553523,17865.2028125,0.0407407407401478,Fri 30 Nov 2018 12:52:03 +0000,Thu 29 Nov 2018 08:56:50 +0000,1.0,1.0,23.0,6.0,29.0,4.0,8.0,0.0,8.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0
HDDS,16704693.0,748,0,0.0,0.0,0.0,0,6,0,0,0,0.0,4,3,0,1,263,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543553622,17865.203958333335,0.0011458333356131,Fri 30 Nov 2018 12:53:42 +0000,Mon 29 Oct 2018 10:29:39 +0000,0.0,1.0,284.0,86.0,370.0,13.0,0.0,0.0,0.0,0.0,1.0,194.0,18.0,212.0,5.0,1.0
HDDS,16704825.0,885,0,0.0,0.0,0.0,0,2,0,0,0,0.0,1,3,0,1,176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543560248,17865.28064814815,0.0766898148140171,Fri 30 Nov 2018 14:44:08 +0000,Thu 29 Nov 2018 23:33:08 +0000,1.0,1.0,26.0,12.0,38.0,5.0,17.0,0.0,17.0,1.0,1.0,10.0,3.0,13.0,3.0,1.0
HDDS,16704938.0,887,0,0.0,0.0,0.0,3,3,0,0,3,0.0,4,3,0,1,291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543564054,17865.324699074074,0.0222222222218988,Fri 30 Nov 2018 15:47:34 +0000,Fri 30 Nov 2018 13:47:03 +0000,0.0,1.0,150.0,116.0,266.0,13.0,0.0,0.0,0.0,0.0,1.0,59.0,51.0,110.0,6.0,1.0
HDDS,16705255.0,885,1,0.0,0.0,0.0,0,2,0,0,0,0.0,1,3,0,1,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543581776,17865.529814814814,0.0550810185195587,Fri 30 Nov 2018 20:42:56 +0000,Thu 29 Nov 2018 23:33:08 +0000,1.0,1.0,32.0,13.0,45.0,6.0,17.0,0.0,17.0,1.0,1.0,10.0,3.0,13.0,3.0,1.0
HDDS,16705301.0,887,1,0.0,0.0,0.0,3,3,0,0,3,0.0,4,3,0,1,372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543584589,17865.562372685185,0.0185995370375167,Fri 30 Nov 2018 21:29:49 +0000,Fri 30 Nov 2018 13:47:03 +0000,0.0,1.0,183.0,119.0,302.0,13.0,0.0,0.0,0.0,0.0,1.0,57.0,51.0,108.0,6.0,1.0
HDDS,16705387.0,848,0,0.0,0.0,0.0,0,4,0,0,0,0.0,1,3,0,1,268,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543589945,17865.624363425926,0.0370833333327027,Fri 30 Nov 2018 22:59:05 +0000,Fri 16 Nov 2018 23:15:26 +0000,0.0,1.0,10.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,47.0,6.0,53.0,1.0,1.0
HDDS,16705630.0,887,0,0.0,0.0,0.0,3,3,0,0,3,0.0,4,3,0,1,279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543610749,17865.865150462963,0.096504629629635,Sat 1 Dec 2018 04:45:49 +0000,Fri 30 Nov 2018 13:47:03 +0000,0.0,1.0,185.0,119.0,304.0,13.0,0.0,0.0,0.0,0.0,1.0,57.0,51.0,108.0,6.0,1.0
HDDS,16705907.0,748,1,0.0,0.0,0.0,0,6,0,0,0,0.0,4,3,0,1,291,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543653678,17866.36201388889,0.0928356481490482,Sat 1 Dec 2018 16:41:18 +0000,Mon 29 Oct 2018 10:29:39 +0000,0.0,1.0,284.0,86.0,370.0,13.0,0.0,0.0,0.0,0.0,1.0,194.0,18.0,212.0,5.0,1.0
HDDS,16706102.0,870,0,0.0,0.0,0.0,0,3,0,0,0,0.0,4,3,1,1,271,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543698561,17866.881493055556,0.0356712962966412,Sun 2 Dec 2018 05:09:21 +0000,Thu 22 Nov 2018 13:23:49 +0000,0.0,1.0,271.0,199.0,470.0,7.0,0.0,0.0,0.0,0.0,1.0,49.0,9.0,58.0,2.0,1.0
HDDS,16706467.0,890,0,0.0,0.0,0.0,0,2,0,0,0,0.0,4,3,1,1,282,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543756000,17867.546296296296,0.5031249999992724,Sun 2 Dec 2018 21:06:40 +0000,Sun 2 Dec 2018 03:19:16 +0000,0.0,1.0,34.0,22.0,56.0,3.0,0.0,0.0,0.0,0.0,1.0,44.0,30.0,74.0,2.0,1.0
HDDS,16706783.0,848,0,0.0,0.0,0.0,0,4,0,0,0,0.0,1,3,0,1,290,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543793444,17867.979675925926,0.0785532407426217,Mon 3 Dec 2018 07:30:44 +0000,Fri 16 Nov 2018 23:15:26 +0000,0.0,1.0,11.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,63.0,6.0,69.0,1.0,1.0
HDDS,16706904.0,885,0,0.0,0.0,0.0,0,2,0,0,0,0.0,1,3,0,1,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543801768,17868.076018518517,0.0212268518516793,Mon 3 Dec 2018 09:49:28 +0000,Thu 29 Nov 2018 23:33:08 +0000,1.0,1.0,32.0,13.0,45.0,6.0,17.0,0.0,17.0,1.0,1.0,10.0,3.0,13.0,3.0,1.0
HDDS,16706949.0,864,0,0.0,0.0,0.0,0,5,0,0,0,0.0,4,3,0,1,28,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543814773,17868.22653935185,0.0741550925886258,Mon 3 Dec 2018 13:26:13 +0300,Wed 21 Nov 2018 17:18:20 +0300,0.0,1.0,283.0,247.0,530.0,14.0,0.0,0.0,0.0,0.0,1.0,37.0,30.0,67.0,4.0,1.0
HDDS,16707056.0,892,0,0.0,0.0,0.0,0,3,0,0,0,0.0,7,3,0,1,286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543808366,17868.15238425926,0.0763657407442224,Mon 3 Dec 2018 11:39:26 +0000,Mon 3 Dec 2018 10:44:01 +0000,0.0,1.0,13.0,12.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,34.0,20.0,54.0,1.0,1.0
HDDS,16707403.0,894,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,1,311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543823334,17868.325625,0.075925925928459,Mon 3 Dec 2018 15:48:54 +0000,Mon 3 Dec 2018 11:49:23 +0000,0.0,1.0,8.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0
HDDS,16707456.0,898,0,0.0,0.0,0.0,0,1,0,0,0,0.0,7,3,0,1,304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543824985,17868.344733796297,0.0191087962957681,Mon 3 Dec 2018 16:16:25 +0000,Mon 3 Dec 2018 15:18:53 +0000,0.0,1.0,130.0,57.0,187.0,3.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,57.0,2.0,1.0
HDDS,16707653.0,880,0,0.0,0.0,0.0,0,3,0,0,0,0.0,1,1,1,1,313,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543834717,17868.457372685185,0.0010185185165028,Mon 3 Dec 2018 18:58:37 +0000,Wed 28 Nov 2018 22:09:25 +0000,0.0,1.0,197.0,0.0,197.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16707672.0,805,1,0.0,0.0,0.0,7,2,0,3,4,0.0,7,3,0,1,43,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543835777,17868.469641203705,0.0122685185197042,Mon 3 Dec 2018 19:16:17 +0000,Mon 5 Nov 2018 16:31:56 +0000,1.0,1.0,457.0,189.0,646.0,10.0,12.0,1.0,13.0,1.0,1.0,98.0,9.0,107.0,2.0,1.0
HDDS,16707805.0,805,0,0.0,0.0,0.0,7,2,0,3,4,0.0,7,3,0,1,537,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543842889,17868.551956018517,0.0167129629626288,Mon 3 Dec 2018 21:14:49 +0000,Mon 5 Nov 2018 16:31:56 +0000,1.0,1.0,453.0,187.0,640.0,10.0,12.0,1.0,13.0,1.0,1.0,98.0,9.0,107.0,2.0,1.0
HDDS,16708418.0,890,0,0.0,0.0,0.0,0,2,0,0,0,0.0,4,3,1,1,147,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543885196,17869.041620370368,0.044085648143664,Tue 4 Dec 2018 08:59:56 +0000,Sun 2 Dec 2018 03:19:16 +0000,0.0,1.0,35.0,25.0,60.0,3.0,0.0,0.0,0.0,0.0,1.0,46.0,30.0,76.0,2.0,1.0
HDDS,16709061.0,115,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,0,1,303,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543917938,17869.420578703703,0.0325578703705105,Tue 4 Dec 2018 18:05:38 +0000,Wed 23 May 2018 16:40:56 +0000,0.0,1.0,128.0,3.0,131.0,4.0,0.0,0.0,0.0,0.0,1.0,140.0,0.0,140.0,1.0,1.0
HDDS,16709083.0,870,0,0.0,0.0,0.0,0,3,0,0,0,0.0,4,3,1,1,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543919817,17869.44232638889,0.0043865740735782,Tue 4 Dec 2018 18:36:57 +0000,Thu 22 Nov 2018 13:23:49 +0000,1.0,1.0,263.0,197.0,460.0,7.0,4.0,4.0,8.0,1.0,1.0,51.0,9.0,60.0,2.0,1.0
HDDS,16709101.0,858,0,0.0,0.0,0.0,0,5,0,0,0,0.0,7,3,1,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1543920866,17869.454467592594,0.0121412037042318,Tue 4 Dec 2018 18:54:26 +0000,Tue 20 Nov 2018 23:30:39 +0000,1.0,1.0,263.0,6.0,269.0,5.0,84.0,0.0,84.0,1.0,1.0,50.0,0.0,50.0,2.0,1.0
HDDS,16709445.0,880,0,0.0,0.0,0.0,0,3,0,0,0,0.0,1,1,0,1,232,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543941533,17869.69366898148,0.0529398148137261,Wed 5 Dec 2018 00:38:53 +0000,Wed 28 Nov 2018 22:09:25 +0000,0.0,1.0,206.0,0.0,206.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16709496.0,115,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543944308,17869.725787037038,0.00020833333474,Wed 5 Dec 2018 01:25:08 +0000,Wed 23 May 2018 16:40:56 +0000,1.0,1.0,129.0,3.0,132.0,4.0,4.0,1.0,5.0,1.0,1.0,142.0,0.0,142.0,1.0,1.0
HDDS,16709558.0,115,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,0,1,316,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543950247,17869.794525462963,0.0687384259254031,Wed 5 Dec 2018 03:04:07 +0000,Wed 23 May 2018 16:40:56 +0000,1.0,1.0,129.0,3.0,132.0,4.0,4.0,0.0,4.0,1.0,1.0,142.0,0.0,142.0,1.0,1.0
HDDS,16709635.0,880,0,0.0,0.0,0.0,0,3,0,0,0,0.0,1,1,1,1,151,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543960183,17869.90952546296,0.0160300925927003,Wed 5 Dec 2018 05:49:43 +0000,Wed 28 Nov 2018 22:09:25 +0000,0.0,1.0,248.0,0.0,248.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16709919.0,896,0,0.0,0.0,0.0,0,3,0,0,0,0.0,4,3,0,1,152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543978782,17870.124791666665,0.2152662037042318,Wed 5 Dec 2018 10:59:42 +0000,Mon 3 Dec 2018 12:29:54 +0000,0.0,1.0,357.0,113.0,470.0,19.0,0.0,0.0,0.0,0.0,1.0,74.0,31.0,105.0,3.0,1.0
HDDS,16710289.0,870,0,0.0,0.0,0.0,0,3,0,0,0,0.0,4,3,0,1,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543998366,17870.351458333334,0.226666666669189,Wed 5 Dec 2018 16:26:06 +0000,Thu 22 Nov 2018 13:23:49 +0000,1.0,1.0,263.0,197.0,460.0,7.0,4.0,4.0,8.0,1.0,1.0,51.0,59.0,110.0,3.0,1.0
HDDS,16710364.0,870,0,0.0,0.0,0.0,0,3,0,0,0,0.0,4,3,0,1,206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544001605,17870.38894675926,0.0298032407408754,Wed 5 Dec 2018 17:20:05 +0000,Thu 22 Nov 2018 13:23:49 +0000,1.0,1.0,263.0,197.0,460.0,7.0,4.0,4.0,8.0,1.0,1.0,51.0,62.0,113.0,3.0,1.0
HDDS,16710528.0,864,0,0.0,0.0,0.0,0,5,0,0,0,0.0,4,3,0,1,235,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544019886,17870.600532407407,0.0411689814827695,Wed 5 Dec 2018 22:24:46 +0300,Wed 21 Nov 2018 17:18:20 +0300,0.0,1.0,360.0,328.0,688.0,17.0,0.0,0.0,0.0,0.0,1.0,104.0,50.0,154.0,4.0,1.0
