pr_number,pr_url,build_id,build_name,build_url,commit_sha,build_started_at,build_completed_at,pr_created_at,pr_author,has_unrelated_discussion,num_associated_comments,num_parallel_issues,num_prior_comments,ci_latency_days,has_code_patch,is_shared_same_emsg,num_similar_failures,has_config_files,config_files_count,config_lines_added,config_lines_deleted,config_lines_modified,has_source_code,source_code_files_count,source_code_lines_added,source_code_lines_deleted,source_code_lines_modified
43652,https://github.com/keycloak/keycloak/pull/43652,53381360615,Status Check - Keycloak Operator CI,https://github.com/keycloak/keycloak/actions/runs/18717670598/job/53381360615,dc6d59ab1130a38b026e11ed942cd3c2b2be90d5,2025-10-22T13:25:50Z,2025-10-22T13:25:58Z,2025-10-22T13:23:55Z,stianst,False,0,9,0,0.0013310185185185185,False,False,0,True,1,1,1,2,True,9,264,103,367
43652,https://github.com/keycloak/keycloak/pull/43652,53381220188,Build Keycloak,https://github.com/keycloak/keycloak/actions/runs/18717670629/job/53381220188,dc6d59ab1130a38b026e11ed942cd3c2b2be90d5,2025-10-22T13:24:28Z,2025-10-22T13:25:36Z,2025-10-22T13:23:55Z,stianst,False,0,9,0,0.00038194444444444446,False,True,16,True,1,1,1,2,True,9,264,103,367
43652,https://github.com/keycloak/keycloak/pull/43652,53381427250,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/18717670629/job/53381427250,dc6d59ab1130a38b026e11ed942cd3c2b2be90d5,2025-10-22T13:26:30Z,2025-10-22T13:26:39Z,2025-10-22T13:23:55Z,stianst,False,0,9,0,0.0017939814814814815,False,False,0,True,1,1,1,2,True,9,264,103,367
43632,https://github.com/keycloak/keycloak/pull/43632,53275384265,External links check,https://github.com/keycloak/keycloak/actions/runs/18685052297/job/53275384265,5d3531bfd27974222c502166e6782ba295dd0f68,2025-10-21T13:15:31Z,2025-10-21T13:17:49Z,2025-10-21T13:14:47Z,ahus1,False,1,12,0,0.0005092592592592592,False,True,15,False,0,0,0,0,True,1,1,1,2
43617,https://github.com/keycloak/keycloak/pull/43617,53242438666,External links check,https://github.com/keycloak/keycloak/actions/runs/18674775591/job/53242438666,d28b1a899c04d2c882f1387af35b1a3e5a0167b2,2025-10-21T06:19:03Z,2025-10-21T06:20:31Z,2025-10-21T06:18:33Z,ahus1,False,0,12,0,0.00034722222222222224,False,True,12,False,0,0,0,0,False,0,0,0,0
43618,https://github.com/keycloak/keycloak/pull/43618,53242605536,External links check,https://github.com/keycloak/keycloak/actions/runs/18674834360/job/53242605536,c15a2d6bc2f80dcc3070e0842067b3213b233aaf,2025-10-21T06:22:04Z,2025-10-21T06:24:52Z,2025-10-21T06:21:34Z,ahus1,False,0,12,0,0.00034722222222222224,False,True,13,False,0,0,0,0,False,0,0,0,0
43623,https://github.com/keycloak/keycloak/pull/43623,53254289487,External links check,https://github.com/keycloak/keycloak/actions/runs/18678602025/job/53254289487,9a48a8a8b3e42d78aa6849ed96220472df622ab9,2025-10-21T09:01:29Z,2025-10-21T09:03:35Z,2025-10-21T09:00:59Z,martin-kanis,False,0,12,0,0.00034722222222222224,False,True,14,False,0,0,0,0,False,0,0,0,0
43608,https://github.com/keycloak/keycloak/pull/43608,53180723319,External links check,https://github.com/keycloak/keycloak/actions/runs/18654663211/job/53180723319,588bce2a3f2ca8ddf81edac9ad0ee6f8209d0b6a,2025-10-20T14:07:56Z,2025-10-20T14:09:59Z,2025-10-20T14:07:34Z,shawkins,False,0,9,0,0.0002546296296296296,False,True,11,False,0,0,0,0,False,0,0,0,0
42858,https://github.com/keycloak/keycloak/pull/42858,52512769762,Status Check - Keycloak Guides,https://github.com/keycloak/keycloak/actions/runs/18428478052/job/52512769762,d27440cd4a57e79ba975e2df10881e90047b596e,2025-10-11T10:56:10Z,2025-10-11T10:56:17Z,2025-09-23T08:36:12Z,forkimenjeckayang,False,2,1,23,18.097199074074073,True,False,0,True,25,611,502,1113,True,17,231,55,286
42858,https://github.com/keycloak/keycloak/pull/42858,52512769740,Status Check - Keycloak Documentation,https://github.com/keycloak/keycloak/actions/runs/18428478067/job/52512769740,d27440cd4a57e79ba975e2df10881e90047b596e,2025-10-11T10:56:11Z,2025-10-11T10:56:19Z,2025-09-23T08:36:12Z,forkimenjeckayang,False,2,1,23,18.09721064814815,True,False,0,True,25,611,502,1113,True,17,231,55,286
42858,https://github.com/keycloak/keycloak/pull/42858,52512612739,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/18428342549/job/52512612739,d27440cd4a57e79ba975e2df10881e90047b596e,2025-10-11T10:47:34Z,2025-10-11T10:47:40Z,2025-09-23T08:36:12Z,forkimenjeckayang,False,2,1,23,18.09122685185185,True,False,0,True,25,611,502,1113,True,17,231,55,286
43483,https://github.com/keycloak/keycloak/pull/43483,52891759541,External links check,https://github.com/keycloak/keycloak/actions/runs/18555462070/job/52891759541,593b24083fb2ad596433bbcad957a7d08e58bdf3,2025-10-16T08:40:15Z,2025-10-16T08:41:30Z,2025-10-15T08:39:03Z,graziang,False,0,17,0,1.0008333333333332,False,True,10,False,0,0,0,0,False,0,0,0,0
43520,https://github.com/keycloak/keycloak/pull/43520,52891428655,External links check,https://github.com/keycloak/keycloak/actions/runs/18555363135/job/52891428655,173f0d90bdb262e86a226c2d2d0196324011791c,2025-10-16T08:36:13Z,2025-10-16T08:37:38Z,2025-10-16T08:35:50Z,graziang,False,0,17,0,0.0002662037037037037,False,True,9,False,0,0,0,0,False,0,0,0,0
43482,https://github.com/keycloak/keycloak/pull/43482,52786461723,External links check,https://github.com/keycloak/keycloak/actions/runs/18522805686/job/52786461723,ca85fa73f1d88823acd18a7da374f0ec349414c9,2025-10-15T08:32:42Z,2025-10-15T08:34:34Z,2025-10-15T08:32:22Z,graziang,False,2,18,0,0.0002314814814814815,False,True,8,True,1,1,1,2,True,3,51,7,58
42372,https://github.com/keycloak/keycloak/pull/42372,51674462923,External links check,https://github.com/keycloak/keycloak/actions/runs/18155522635/job/51674462923,c05176ace962d5a9463d5757a5857f9c91b6e9cd,2025-10-01T08:01:37Z,2025-10-01T08:03:16Z,2025-09-05T09:00:39Z,ryanemerson,False,3,20,1,25.95900462962963,False,True,2,True,1,33,0,33,False,0,0,0,0
42372,https://github.com/keycloak/keycloak/pull/42372,51674567368,Website links check,https://github.com/keycloak/keycloak/actions/runs/18155522635/job/51674567368,c05176ace962d5a9463d5757a5857f9c91b6e9cd,2025-10-01T08:03:17Z,2025-10-01T08:07:00Z,2025-09-05T09:00:39Z,ryanemerson,False,2,20,2,25.960162037037037,False,False,0,True,1,33,0,33,False,0,0,0,0
42372,https://github.com/keycloak/keycloak/pull/42372,49673341231,External links check,https://github.com/keycloak/keycloak/actions/runs/17488682823/job/49673341231,c05176ace962d5a9463d5757a5857f9c91b6e9cd,2025-09-05T09:01:01Z,2025-09-05T09:02:38Z,2025-09-05T09:00:39Z,ryanemerson,False,0,14,0,0.0002546296296296296,False,False,0,True,1,33,0,33,False,0,0,0,0
43413,https://github.com/keycloak/keycloak/pull/43413,52681998883,CodeQL Java,https://github.com/keycloak/keycloak/actions/runs/18490251518/job/52681998883,d9adbc2aeb7139367a7c6bd3f6ab4f105840028d,2025-10-14T08:24:11Z,2025-10-14T08:40:38Z,2025-10-13T14:41:26Z,stianst,False,0,23,0,0.7380208333333333,False,False,0,True,1,1,1,2,False,0,0,0,0
43413,https://github.com/keycloak/keycloak/pull/43413,52683396559,Status Check - CodeQL,https://github.com/keycloak/keycloak/actions/runs/18490251518/job/52683396559,d9adbc2aeb7139367a7c6bd3f6ab4f105840028d,2025-10-14T08:40:40Z,2025-10-14T08:40:47Z,2025-10-13T14:41:26Z,stianst,False,0,23,0,0.7494675925925925,False,False,0,True,1,1,1,2,False,0,0,0,0
43413,https://github.com/keycloak/keycloak/pull/43413,52682006957,AuroraDB IT,https://github.com/keycloak/keycloak/actions/runs/18490251525/job/52682006957,d9adbc2aeb7139367a7c6bd3f6ab4f105840028d,2025-10-14T08:24:13Z,2025-10-14T09:25:05Z,2025-10-13T14:41:26Z,stianst,False,0,23,0,0.7380439814814815,False,True,1,True,1,1,1,2,False,0,0,0,0
43413,https://github.com/keycloak/keycloak/pull/43413,52682511645,Store IT (mssql),https://github.com/keycloak/keycloak/actions/runs/18490251525/job/52682511645,d9adbc2aeb7139367a7c6bd3f6ab4f105840028d,2025-10-14T08:30:05Z,2025-10-14T08:59:38Z,2025-10-13T14:41:26Z,stianst,False,0,23,0,0.7421180555555555,False,True,1,True,1,1,1,2,False,0,0,0,0
43413,https://github.com/keycloak/keycloak/pull/43413,52688518241,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/18490251525/job/52688518241,d9adbc2aeb7139367a7c6bd3f6ab4f105840028d,2025-10-14T09:40:32Z,2025-10-14T09:40:40Z,2025-10-13T14:41:26Z,stianst,False,0,23,0,0.7910416666666666,False,False,0,True,1,1,1,2,False,0,0,0,0
43229,https://github.com/keycloak/keycloak/pull/43229,52100420736,UI Shared,https://github.com/keycloak/keycloak/actions/runs/18298052720/job/52100420736,75936d35f9bd011f171b74c65fcbb435adf632ab,2025-10-07T00:15:32Z,2025-10-07T00:16:11Z,2025-10-07T00:15:08Z,dependabot[bot],False,1,14,0,0.0002777777777777778,False,False,0,True,2,65,65,130,False,0,0,0,0
43229,https://github.com/keycloak/keycloak/pull/43229,52100420740,Admin UI,https://github.com/keycloak/keycloak/actions/runs/18298052720/job/52100420740,75936d35f9bd011f171b74c65fcbb435adf632ab,2025-10-07T00:15:30Z,2025-10-07T00:16:57Z,2025-10-07T00:15:08Z,dependabot[bot],False,1,14,0,0.0002546296296296296,False,False,0,True,2,65,65,130,False,0,0,0,0
43229,https://github.com/keycloak/keycloak/pull/43229,52101539046,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/18298052720/job/52101539046,75936d35f9bd011f171b74c65fcbb435adf632ab,2025-10-07T00:37:02Z,2025-10-07T00:37:10Z,2025-10-07T00:15:08Z,dependabot[bot],False,1,14,0,0.015208333333333334,False,False,0,True,2,65,65,130,False,0,0,0,0
43208,https://github.com/keycloak/keycloak/pull/43208,52001116093,Build,https://github.com/keycloak/keycloak/actions/runs/18266301998/job/52001116093,4ad31e9323ff79a287a703d11b50dca55f5a5a28,2025-10-06T00:12:57Z,2025-10-06T00:14:46Z,2025-10-06T00:12:36Z,dependabot[bot],False,1,12,0,0.00024305555555555555,False,True,3,True,4,13,13,26,False,0,0,0,0
43208,https://github.com/keycloak/keycloak/pull/43208,52001184817,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/18266301998/job/52001184817,4ad31e9323ff79a287a703d11b50dca55f5a5a28,2025-10-06T00:14:49Z,2025-10-06T00:14:55Z,2025-10-06T00:12:36Z,dependabot[bot],False,1,12,0,0.0015393518518518519,False,False,0,True,4,13,13,26,False,0,0,0,0
43208,https://github.com/keycloak/keycloak/pull/43208,52001117844,Build Keycloak,https://github.com/keycloak/keycloak/actions/runs/18266301989/job/52001117844,4ad31e9323ff79a287a703d11b50dca55f5a5a28,2025-10-06T00:12:59Z,2025-10-06T00:14:53Z,2025-10-06T00:12:36Z,dependabot[bot],False,1,12,0,0.0002662037037037037,False,True,4,True,4,13,13,26,False,0,0,0,0
43208,https://github.com/keycloak/keycloak/pull/43208,52001117869,Admin UI,https://github.com/keycloak/keycloak/actions/runs/18266301989/job/52001117869,4ad31e9323ff79a287a703d11b50dca55f5a5a28,2025-10-06T00:12:59Z,2025-10-06T00:14:56Z,2025-10-06T00:12:36Z,dependabot[bot],False,1,12,0,0.0002662037037037037,False,False,0,True,4,13,13,26,False,0,0,0,0
43208,https://github.com/keycloak/keycloak/pull/43208,52001191773,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/18266301989/job/52001191773,4ad31e9323ff79a287a703d11b50dca55f5a5a28,2025-10-06T00:14:59Z,2025-10-06T00:15:07Z,2025-10-06T00:12:36Z,dependabot[bot],False,1,12,0,0.0016550925925925926,False,False,0,True,4,13,13,26,False,0,0,0,0
43322,https://github.com/keycloak/keycloak/pull/43322,52349976791,External links check,https://github.com/keycloak/keycloak/actions/runs/18375969288/job/52349976791,128800432b86c031d15d84a4037251db4e68b07b,2025-10-09T12:15:19Z,2025-10-09T12:17:19Z,2025-10-09T12:15:00Z,ahus1,False,1,17,0,0.0002199074074074074,False,True,7,False,0,0,0,0,False,0,0,0,0
43306,https://github.com/keycloak/keycloak/pull/43306,52279012109,External links check,https://github.com/keycloak/keycloak/actions/runs/18353378184/job/52279012109,e148627fbb5e4ffb1a83463c381cfb237a705758,2025-10-08T17:48:15Z,2025-10-08T17:49:44Z,2025-10-08T17:47:13Z,ahus1,False,0,12,0,0.0007175925925925926,False,True,6,False,0,0,0,0,False,0,0,0,0
35711,https://github.com/keycloak/keycloak/pull/35711,47592673038,Store IT (mssql),https://github.com/keycloak/keycloak/actions/runs/16804184054/job/47592673038,87884d8ed3f24848f66bb85117fd5268759f1afd,2025-08-07T12:21:04Z,2025-08-07T12:46:07Z,2024-12-07T12:32:14Z,thomasdarimont,False,0,15,11,242.99224537037037,True,False,0,False,0,0,0,0,True,26,951,31,982
35711,https://github.com/keycloak/keycloak/pull/35711,47596974379,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/16804184054/job/47596974379,87884d8ed3f24848f66bb85117fd5268759f1afd,2025-08-07T13:15:38Z,2025-08-07T13:15:47Z,2024-12-07T12:32:14Z,thomasdarimont,False,0,15,11,243.0301388888889,True,False,0,False,0,0,0,0,True,26,951,31,982
43249,https://github.com/keycloak/keycloak/pull/43249,52139306551,External links check,https://github.com/keycloak/keycloak/actions/runs/18310991048/job/52139306551,8bc10eba6cf69ae817bea331fb139dae9a8e51c9,2025-10-07T11:20:43Z,2025-10-07T11:22:03Z,2025-10-07T11:20:23Z,martin-kanis,False,0,14,0,0.0002314814814814815,False,True,5,False,0,0,0,0,True,7,247,14,261
42797,https://github.com/keycloak/keycloak/pull/42797,51329786113,"Java Distribution IT (ubuntu-latest, temurin, 17)",https://github.com/keycloak/keycloak/actions/runs/18038008311/job/51329786113,70091f98a1a264a79c4747283142278f8b1cee5c,2025-09-26T12:44:57Z,2025-09-26T12:46:34Z,2025-09-21T13:03:34Z,Pepo48,True,1,14,0,4.987071759259259,True,False,0,True,1,12,29,41,False,0,0,0,0
42797,https://github.com/keycloak/keycloak/pull/42797,51329786121,"Java Distribution IT (windows-latest, temurin, 17)",https://github.com/keycloak/keycloak/actions/runs/18038008311/job/51329786121,70091f98a1a264a79c4747283142278f8b1cee5c,2025-09-26T12:44:57Z,2025-09-26T12:47:28Z,2025-09-21T13:03:34Z,Pepo48,True,1,14,0,4.987071759259259,True,False,0,True,1,12,29,41,False,0,0,0,0
42797,https://github.com/keycloak/keycloak/pull/42797,51329786122,"Java Distribution IT (ubuntu-latest, temurin, 25)",https://github.com/keycloak/keycloak/actions/runs/18038008311/job/51329786122,70091f98a1a264a79c4747283142278f8b1cee5c,2025-09-26T12:44:57Z,2025-09-26T12:46:46Z,2025-09-21T13:03:34Z,Pepo48,True,1,14,0,4.987071759259259,True,False,0,True,1,12,29,41,False,0,0,0,0
42797,https://github.com/keycloak/keycloak/pull/42797,51329786142,"Java Distribution IT (windows-latest, temurin, 25)",https://github.com/keycloak/keycloak/actions/runs/18038008311/job/51329786142,70091f98a1a264a79c4747283142278f8b1cee5c,2025-09-26T12:44:57Z,2025-09-26T12:47:48Z,2025-09-21T13:03:34Z,Pepo48,True,1,14,0,4.987071759259259,True,False,0,True,1,12,29,41,False,0,0,0,0
42797,https://github.com/keycloak/keycloak/pull/42797,51335869027,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/18038008311/job/51335869027,70091f98a1a264a79c4747283142278f8b1cee5c,2025-09-26T13:58:21Z,2025-09-26T13:58:33Z,2025-09-21T13:03:34Z,Pepo48,True,1,14,0,5.038043981481482,True,False,0,True,1,12,29,41,False,0,0,0,0
43184,https://github.com/keycloak/keycloak/pull/43184,52050380061,Store IT (mssql),https://github.com/keycloak/keycloak/actions/runs/18282843512/job/52050380061,d26266554002063693a3ae7924e782a0eeee2fd9,2025-10-06T13:44:41Z,2025-10-06T14:14:52Z,2025-10-03T08:15:55Z,lhanusov,False,1,12,1,3.228310185185185,True,False,0,False,0,0,0,0,True,1,5,1,6
43184,https://github.com/keycloak/keycloak/pull/43184,52057603766,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/18282843512/job/52057603766,d26266554002063693a3ae7924e782a0eeee2fd9,2025-10-06T14:53:55Z,2025-10-06T14:54:04Z,2025-10-03T08:15:55Z,lhanusov,False,1,12,1,3.276388888888889,True,False,0,False,0,0,0,0,True,1,5,1,6
43046,https://github.com/keycloak/keycloak/pull/43046,51552081938,UI Shared,https://github.com/keycloak/keycloak/actions/runs/18116198363/job/51552081938,f37ce44c27cc205fd62991d1f4cba9281787293b,2025-09-30T01:55:01Z,2025-09-30T01:55:41Z,2025-09-30T01:54:42Z,dependabot[bot],False,1,27,0,0.0002199074074074074,False,False,0,True,2,65,65,130,False,0,0,0,0
43046,https://github.com/keycloak/keycloak/pull/43046,51552081956,Admin UI,https://github.com/keycloak/keycloak/actions/runs/18116198363/job/51552081956,f37ce44c27cc205fd62991d1f4cba9281787293b,2025-09-30T01:55:19Z,2025-09-30T01:56:48Z,2025-09-30T01:54:42Z,dependabot[bot],False,1,27,0,0.00042824074074074075,False,False,0,True,2,65,65,130,False,0,0,0,0
43046,https://github.com/keycloak/keycloak/pull/43046,51553040033,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/18116198363/job/51553040033,f37ce44c27cc205fd62991d1f4cba9281787293b,2025-09-30T02:16:22Z,2025-09-30T02:16:29Z,2025-09-30T01:54:42Z,dependabot[bot],False,1,27,0,0.015046296296296295,False,False,0,True,2,65,65,130,False,0,0,0,0
40215,https://github.com/keycloak/keycloak/pull/40215,52081827599,WebAuthn IT (chrome),https://github.com/keycloak/keycloak/actions/runs/18292067279/job/52081827599,f9fdb9c8159b7e544ea361be1c965a71b84deee7,2025-10-06T19:29:21Z,2025-10-06T20:07:20Z,2025-06-03T22:08:34Z,jirutka,False,2,12,1,124.88943287037037,True,False,0,False,0,0,0,0,True,4,28,3,31
40215,https://github.com/keycloak/keycloak/pull/40215,52087472457,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/18292067279/job/52087472457,f9fdb9c8159b7e544ea361be1c965a71b84deee7,2025-10-06T20:40:57Z,2025-10-06T20:41:04Z,2025-06-03T22:08:34Z,jirutka,False,1,12,2,124.93915509259259,True,False,0,False,0,0,0,0,True,4,28,3,31
38175,https://github.com/keycloak/keycloak/pull/38175,39376078941,External links check,https://github.com/keycloak/keycloak/actions/runs/14061941697/job/39376078941,3354850d2be1ae06e6ba1e9f87bcf6840977050b,2025-03-25T14:38:41Z,2025-03-25T14:40:07Z,2025-03-17T19:18:16Z,abstractj,False,0,16,2,7.805844907407407,True,False,0,True,1,3,0,3,False,0,0,0,0
43109,https://github.com/keycloak/keycloak/pull/43109,51674072795,External links check,https://github.com/keycloak/keycloak/actions/runs/18155404126/job/51674072795,356fe222d6834ee175195af168c70a4eb9fed473,2025-10-01T07:55:54Z,2025-10-01T07:57:41Z,2025-10-01T07:54:26Z,ahus1,False,0,20,0,0.0010185185185185184,False,True,1,False,0,0,0,0,False,0,0,0,0
43105,https://github.com/keycloak/keycloak/pull/43105,51673156850,External links check,https://github.com/keycloak/keycloak/actions/runs/18155131250/job/51673156850,c6500099307a768d936894497bbd94402636d67c,2025-10-01T07:42:06Z,2025-10-01T07:43:54Z,2025-10-01T07:41:47Z,ahus1,False,0,20,0,0.0002199074074074074,False,False,0,False,0,0,0,0,False,0,0,0,0
41848,https://github.com/keycloak/keycloak/pull/41848,49693468298,Store IT (mysql),https://github.com/keycloak/keycloak/actions/runs/17494887639/job/49693468298,5018f3e3c4aced5d3caea026ff40e40e86aa2e6b,2025-09-05T13:45:56Z,2025-09-05T14:21:03Z,2025-08-13T13:24:17Z,mabartos,False,0,14,0,23.01503472222222,False,False,0,True,1,4,0,4,True,26,461,106,567
41848,https://github.com/keycloak/keycloak/pull/41848,49693468316,Store IT (postgres),https://github.com/keycloak/keycloak/actions/runs/17494887639/job/49693468316,5018f3e3c4aced5d3caea026ff40e40e86aa2e6b,2025-09-05T13:45:54Z,2025-09-05T14:14:44Z,2025-08-13T13:24:17Z,mabartos,False,0,14,0,23.015011574074073,False,False,0,True,1,4,0,4,True,26,461,106,567
41848,https://github.com/keycloak/keycloak/pull/41848,49693468326,Store IT (mssql),https://github.com/keycloak/keycloak/actions/runs/17494887639/job/49693468326,5018f3e3c4aced5d3caea026ff40e40e86aa2e6b,2025-09-05T13:45:53Z,2025-09-05T14:14:59Z,2025-08-13T13:24:17Z,mabartos,False,0,14,0,23.015,False,False,0,True,1,4,0,4,True,26,461,106,567
41848,https://github.com/keycloak/keycloak/pull/41848,49693468329,Store IT (mariadb),https://github.com/keycloak/keycloak/actions/runs/17494887639/job/49693468329,5018f3e3c4aced5d3caea026ff40e40e86aa2e6b,2025-09-05T13:45:53Z,2025-09-05T14:14:41Z,2025-08-13T13:24:17Z,mabartos,False,0,14,0,23.015,False,False,0,True,1,4,0,4,True,26,461,106,567
41848,https://github.com/keycloak/keycloak/pull/41848,49693468332,Store IT (tidb),https://github.com/keycloak/keycloak/actions/runs/17494887639/job/49693468332,5018f3e3c4aced5d3caea026ff40e40e86aa2e6b,2025-09-05T13:45:53Z,2025-09-05T14:29:06Z,2025-08-13T13:24:17Z,mabartos,False,0,14,0,23.015,False,False,0,True,1,4,0,4,True,26,461,106,567
41848,https://github.com/keycloak/keycloak/pull/41848,49693468349,Store IT (oracle),https://github.com/keycloak/keycloak/actions/runs/17494887639/job/49693468349,5018f3e3c4aced5d3caea026ff40e40e86aa2e6b,2025-09-05T13:45:56Z,2025-09-05T14:17:59Z,2025-08-13T13:24:17Z,mabartos,False,0,14,0,23.01503472222222,False,False,0,True,1,4,0,4,True,26,461,106,567
