project_name,comment_id,issue_id,label,deletions,insertions,files,num_parrel_issues,num_prior_comments,if_cross_project,num_parrel_commits,num_of_developers,commit_num,type_id,priority_id,is_share_same_emsg,is_share_similar_emsg,num_of_sf_comments,share_same_emsg,is_Blocker,is_Incorporates,is_Reference,is_dependent,is_Duplicate,is_Regression,is_Cloners,is_Required,is_Supercedes,is_Container,is_Blocked,is_Problem/Incident,is_Child-Issue,is_Parent Feature,is_Dependency,is_Dependent,is_Completes,time,day,Time_difference,comment_created_at,created,has_config_files,has_source_code,lines_of_source_code_added,lines_of_source_code_deleted,lines_of_source_code_modified,num_of_modified_source_code_files,lines_of_config_file_added,lines_of_config_file_deleted,lines_of_config_file_modified,num_of_modified_config_files,has_contains_code_patch,lines_of_Test_classes_added,lines_of_Test_classes_deleted,lines_of_Test_classes_modified,lines_of_Test_files,has_contain_Test_files
YARN,14954010.0,4243,0,0.0,0.0,0.0,0,8,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444664895,16720.658506944445,0.0045138888890505,Mon 12 Oct 2015 23:48:15 +0000,Fri 9 Oct 2015 01:59:26 +0000,1.0,0.0,47.0,5.0,52.0,3.0,6.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,14954300.0,4243,0,0.0,0.0,0.0,0,8,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444677687,16720.806562499998,0.0331597222211712,Tue 13 Oct 2015 03:21:27 +0000,Fri 9 Oct 2015 01:59:26 +0000,1.0,0.0,50.0,5.0,55.0,3.0,13.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,14954365.0,2729,0,0.0,0.0,0.0,3,21,0,9,6,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444682041,16720.856956018517,0.0238657407389837,Tue 13 Oct 2015 04:34:01 +0000,Wed 22 Oct 2014 20:16:33 +0000,1.0,0.0,157.0,34.0,191.0,8.0,15.0,5.0,20.0,1.0,1.0,168.0,11.0,179.0,2.0,1.0
YARN,14954602.0,4246,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444695444,16721.01208333333,0.003240740737965,Tue 13 Oct 2015 08:17:24 +0000,Fri 9 Oct 2015 11:03:37 +0000,0.0,1.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,22.0,1.0,1.0
YARN,14954648.0,2729,1,0.0,0.0,0.0,3,21,0,9,6,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444697641,16721.03751157407,0.0012037037013215,Tue 13 Oct 2015 08:54:01 +0000,Wed 22 Oct 2014 20:16:33 +0000,1.0,0.0,157.0,34.0,191.0,8.0,15.0,5.0,20.0,1.0,1.0,175.0,13.0,188.0,2.0,1.0
YARN,14954732.0,4227,0,0.0,0.0,0.0,0,10,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444701352,16721.080462962964,0.0045833333351765,Tue 13 Oct 2015 09:55:52 +0000,Tue 6 Oct 2015 04:59:10 +0000,0.0,1.0,6.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,41.0,1.0,1.0
YARN,14954788.0,4258,0,0.0,0.0,0.0,0,3,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444706051,16721.134849537037,0.0023842592599976,Tue 13 Oct 2015 11:14:11 +0000,Tue 13 Oct 2015 08:50:38 +0000,0.0,0.0,33.0,0.0,33.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,10.0,1.0,1.0
YARN,14954901.0,4250,0,0.0,0.0,0.0,0,12,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444713029,16721.215613425924,0.0062037037023401,Tue 13 Oct 2015 13:10:29 +0000,Sat 10 Oct 2015 14:42:14 +0000,0.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,14954981.0,4258,1,0.0,0.0,0.0,0,3,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444716499,16721.255775462963,0.0317129629620467,Tue 13 Oct 2015 14:08:19 +0000,Tue 13 Oct 2015 08:50:38 +0000,1.0,0.0,33.0,0.0,33.0,3.0,6.0,0.0,6.0,1.0,1.0,9.0,1.0,10.0,1.0,1.0
YARN,14955677.0,4170,1,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444741677,16721.5471875,0.0066782407411665,Tue 13 Oct 2015 21:07:57 +0000,Wed 16 Sep 2015 12:16:47 +0000,0.0,1.0,42.0,1.0,43.0,3.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,29.0,1.0,1.0
YARN,14955758.0,4009,1,0.0,0.0,0.0,6,9,0,12,5,0.0,1,3,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444744092,16721.57513888889,0.0279513888890505,Tue 13 Oct 2015 21:48:12 +0000,Mon 3 Aug 2015 14:26:29 +0000,1.0,0.0,304.0,227.0,531.0,8.0,69.0,1.0,70.0,6.0,1.0,240.0,233.0,473.0,4.0,1.0
YARN,14956318.0,4227,0,0.0,0.0,0.0,0,10,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444773068,16721.910509259258,0.0017245370363525,Wed 14 Oct 2015 05:51:08 +0000,Tue 6 Oct 2015 04:59:10 +0000,0.0,1.0,6.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,41.0,1.0,1.0
YARN,14956588.0,4258,1,0.0,0.0,0.0,0,3,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444786984,16722.071574074074,0.0025347222217533,Wed 14 Oct 2015 09:43:04 +0000,Tue 13 Oct 2015 08:50:38 +0000,1.0,0.0,37.0,0.0,37.0,3.0,8.0,0.0,8.0,1.0,1.0,9.0,1.0,10.0,1.0,1.0
YARN,14957666.0,3216,0,0.0,0.0,0.0,0,28,0,0,0,0.0,7,2,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444824927,16722.510729166668,0.0093171296321088,Wed 14 Oct 2015 20:15:27 +0000,Wed 18 Feb 2015 23:01:05 +0000,0.0,1.0,179.0,46.0,225.0,8.0,0.0,0.0,0.0,0.0,1.0,193.0,0.0,193.0,2.0,1.0
YARN,14958691.0,4262,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444875854,16723.100162037037,0.0056944444440887,Thu 15 Oct 2015 10:24:14 +0000,Wed 14 Oct 2015 11:37:29 +0000,1.0,0.0,67.0,1.0,68.0,3.0,14.0,0.0,14.0,1.0,1.0,140.0,27.0,167.0,1.0,1.0
YARN,14959215.0,2556,0,0.0,0.0,0.0,0,12,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444898966,16723.367662037035,0.0018865740712499,Thu 15 Oct 2015 16:49:26 +0000,Mon 15 Sep 2014 20:44:10 +0000,1.0,0.0,648.0,0.0,648.0,6.0,0.0,0.0,0.0,0.0,1.0,21.0,18.0,39.0,1.0,1.0
YARN,14959486.0,2556,0,0.0,0.0,0.0,0,12,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444909149,16723.485520833336,0.0078935185229056,Thu 15 Oct 2015 19:39:09 +0000,Mon 15 Sep 2014 20:44:10 +0000,1.0,0.0,648.0,0.0,648.0,6.0,0.0,0.0,0.0,0.0,1.0,21.0,18.0,39.0,1.0,1.0
HADOOP,14959578.0,12101,0,0.0,0.0,0.0,0,12,0,0,0,0.0,6,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444912933,16723.52931712963,0.008090277777228,Thu 15 Oct 2015 20:42:13 +0000,Thu 18 Jun 2015 05:18:52 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,14961532.0,2556,0,0.0,0.0,0.0,0,12,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445009614,16724.648310185185,0.0097685185173759,Fri 16 Oct 2015 23:33:34 +0000,Mon 15 Sep 2014 20:44:10 +0000,1.0,0.0,648.0,0.0,648.0,6.0,0.0,0.0,0.0,0.0,1.0,21.0,18.0,39.0,1.0,1.0
YARN,14962187.0,4270,0,0.0,0.0,0.0,0,3,1,0,0,0.0,1,3,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445116530,16725.88576388889,0.0792013888931251,Sun 18 Oct 2015 05:15:30 +0000,Thu 15 Oct 2015 18:46:23 +0000,0.0,1.0,128.0,28.0,156.0,5.0,0.0,0.0,0.0,0.0,1.0,52.0,6.0,58.0,1.0,1.0
YARN,14962235.0,4270,0,0.0,0.0,0.0,0,3,1,0,0,0.0,1,3,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445130071,16726.042488425926,0.0762384259251121,Sun 18 Oct 2015 09:01:11 +0000,Thu 15 Oct 2015 18:46:23 +0000,0.0,1.0,129.0,29.0,158.0,3.0,0.0,0.0,0.0,0.0,1.0,67.0,6.0,73.0,1.0,1.0
YARN,14962376.0,4129,0,0.0,0.0,0.0,0,18,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445146086,16726.22784722222,0.0245254629626288,Sun 18 Oct 2015 13:28:06 +0000,Tue 8 Sep 2015 07:51:30 +0000,0.0,0.0,518.0,956.0,1474.0,17.0,0.0,0.0,0.0,0.0,1.0,12.0,16.0,28.0,3.0,1.0
YARN,14963396.0,4164,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445236605,16727.275520833333,0.0410648148135806,Mon 19 Oct 2015 14:36:45 +0000,Wed 16 Sep 2015 05:35:37 +0000,0.0,1.0,77.0,9.0,86.0,7.0,0.0,0.0,0.0,0.0,1.0,28.0,20.0,48.0,1.0,1.0
YARN,14963489.0,2729,1,0.0,0.0,0.0,3,21,0,9,6,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445240577,16727.321493055555,0.0016782407401478,Mon 19 Oct 2015 15:42:57 +0000,Wed 22 Oct 2014 20:16:33 +0000,1.0,0.0,162.0,41.0,203.0,9.0,18.0,8.0,26.0,1.0,1.0,176.0,17.0,193.0,3.0,1.0
YARN,14964093.0,4041,0,0.0,0.0,0.0,0,17,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445261426,16727.562800925927,0.0034953703725477,Mon 19 Oct 2015 21:30:26 +0000,Mon 10 Aug 2015 18:27:52 +0000,0.0,1.0,52.0,11.0,63.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,14964231.0,3985,0,0.0,0.0,0.0,0,5,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445268135,16727.64045138889,0.0075578703690553,Mon 19 Oct 2015 23:22:15 +0000,Tue 28 Jul 2015 00:00:21 +0000,0.0,0.0,22.0,4.0,26.0,4.0,0.0,0.0,0.0,0.0,1.0,329.0,68.0,397.0,11.0,1.0
YARN,14964534.0,4041,0,0.0,0.0,0.0,0,17,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445289221,16727.884502314813,0.0386921296303626,Tue 20 Oct 2015 05:13:41 +0000,Mon 10 Aug 2015 18:27:52 +0000,0.0,1.0,52.0,10.0,62.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,14967776.0,4041,1,0.0,0.0,0.0,0,17,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445429052,16729.502916666668,0.0125231481506489,Wed 21 Oct 2015 20:04:12 +0000,Mon 10 Aug 2015 18:27:52 +0000,0.0,1.0,57.0,10.0,67.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0
YARN,14967914.0,3223,0,0.0,0.0,0.0,0,19,1,0,0,0.0,7,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445432799,16729.546284722222,0.0047106481470109,Wed 21 Oct 2015 21:06:39 +0000,Thu 19 Feb 2015 15:00:44 +0000,0.0,0.0,53.0,7.0,60.0,5.0,0.0,0.0,0.0,0.0,1.0,122.0,122.0,244.0,12.0,1.0
YARN,14968270.0,4009,0,0.0,0.0,0.0,6,9,0,12,5,0.0,1,3,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445445838,16729.697199074075,0.0103356481486116,Thu 22 Oct 2015 00:43:58 +0000,Mon 3 Aug 2015 14:26:29 +0000,1.0,0.0,298.0,229.0,527.0,8.0,69.0,1.0,70.0,6.0,1.0,240.0,233.0,473.0,4.0,1.0
YARN,14968295.0,2913,0,0.0,0.0,0.0,0,7,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445446600,16729.70601851852,0.0069560185183945,Thu 22 Oct 2015 00:56:40 +0000,Mon 1 Dec 2014 19:35:33 +0000,0.0,1.0,30.0,6.0,36.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,16.0,1.0,1.0
YARN,14968300.0,4287,0,0.0,0.0,0.0,0,22,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445446861,16729.709039351852,0.0030208333337213,Thu 22 Oct 2015 01:01:01 +0000,Wed 21 Oct 2015 22:31:29 +0000,0.0,0.0,78.0,20.0,98.0,7.0,0.0,0.0,0.0,0.0,1.0,154.0,0.0,154.0,2.0,1.0
YARN,14968532.0,3739,1,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445459424,16729.854444444445,0.0675694444435066,Thu 22 Oct 2015 04:30:24 +0000,Thu 28 May 2015 20:41:23 +0000,0.0,0.0,139.0,82.0,221.0,11.0,0.0,0.0,0.0,0.0,1.0,324.0,81.0,405.0,9.0,1.0
YARN,14969364.0,4129,0,0.0,0.0,0.0,0,18,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445501365,16730.339872685185,0.0015162037016125,Thu 22 Oct 2015 16:09:25 +0000,Tue 8 Sep 2015 07:51:30 +0000,1.0,0.0,544.0,956.0,1500.0,17.0,2.0,2.0,4.0,1.0,1.0,12.0,16.0,28.0,3.0,1.0
YARN,14969388.0,4288,0,0.0,0.0,0.0,0,8,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445502115,16730.34855324074,0.0086805555547471,Thu 22 Oct 2015 16:21:55 +0000,Thu 22 Oct 2015 12:30:16 +0000,0.0,0.0,55.0,12.0,67.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,14969753.0,4243,1,0.0,0.0,0.0,0,8,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445514200,16730.488425925927,0.0037152777767914,Thu 22 Oct 2015 19:43:20 +0000,Fri 9 Oct 2015 01:59:26 +0000,1.0,0.0,22.0,7.0,29.0,3.0,6.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,14969950.0,2913,0,0.0,0.0,0.0,0,7,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445521153,16730.568900462964,0.0114814814805868,Thu 22 Oct 2015 21:39:13 +0000,Mon 1 Dec 2014 19:35:33 +0000,0.0,1.0,33.0,7.0,40.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,16.0,1.0,1.0
YARN,14970054.0,4009,0,0.0,0.0,0.0,6,9,0,12,5,0.0,1,3,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445525422,16730.618310185186,0.003449074076343,Thu 22 Oct 2015 22:50:22 +0000,Mon 3 Aug 2015 14:26:29 +0000,1.0,0.0,296.0,229.0,525.0,8.0,69.0,1.0,70.0,6.0,1.0,240.0,233.0,473.0,4.0,1.0
YARN,14970172.0,4285,0,0.0,0.0,0.0,0,7,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445530936,16730.68212962963,0.0052546296283253,Fri 23 Oct 2015 00:22:16 +0000,Wed 21 Oct 2015 09:20:29 +0000,0.0,0.0,83.0,16.0,99.0,7.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,11.0,2.0,1.0
HADOOP,14970202.0,12101,0,0.0,0.0,0.0,0,12,0,0,0,0.0,6,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445532138,16730.696041666666,0.0025925925910996,Fri 23 Oct 2015 00:42:18 +0000,Thu 18 Jun 2015 05:18:52 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,14970292.0,2729,0,0.0,0.0,0.0,3,21,0,9,6,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445536836,16730.750416666666,0.0088425925932824,Fri 23 Oct 2015 02:00:36 +0000,Wed 22 Oct 2014 20:16:33 +0000,1.0,0.0,166.0,41.0,207.0,9.0,18.0,8.0,26.0,1.0,1.0,176.0,17.0,193.0,3.0,1.0
YARN,14970352.0,3738,0,0.0,0.0,0.0,0,12,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445541430,16730.803587962964,0.0061689814829151,Fri 23 Oct 2015 03:17:10 +0000,Thu 28 May 2015 20:36:20 +0000,1.0,0.0,20.0,8.0,28.0,2.0,0.0,0.0,0.0,0.0,1.0,121.0,1.0,122.0,2.0,1.0
YARN,14970359.0,2913,0,0.0,0.0,0.0,0,7,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445541710,16730.806828703706,0.003240740741603,Fri 23 Oct 2015 03:21:50 +0000,Mon 1 Dec 2014 19:35:33 +0000,0.0,1.0,33.0,7.0,40.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,16.0,1.0,1.0
YARN,14970416.0,3216,0,0.0,0.0,0.0,0,28,0,0,0,0.0,7,2,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445545762,16730.853726851852,0.0047569444432156,Fri 23 Oct 2015 04:29:22 +0000,Wed 18 Feb 2015 23:01:05 +0000,0.0,1.0,201.0,58.0,259.0,7.0,0.0,0.0,0.0,0.0,1.0,322.0,1.0,323.0,4.0,1.0
YARN,14971097.0,4285,0,0.0,0.0,0.0,0,7,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445582879,16731.28332175926,0.0024305555562023,Fri 23 Oct 2015 14:47:59 +0000,Wed 21 Oct 2015 09:20:29 +0000,0.0,0.0,79.0,16.0,95.0,7.0,0.0,0.0,0.0,0.0,1.0,55.0,10.0,65.0,3.0,1.0
YARN,14971168.0,2902,0,0.0,0.0,0.0,0,66,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445585603,16731.314849537037,0.0060648148137261,Fri 23 Oct 2015 15:33:23 +0000,Tue 25 Nov 2014 16:24:05 +0000,0.0,0.0,128.0,60.0,188.0,3.0,0.0,0.0,0.0,0.0,1.0,237.0,0.0,237.0,1.0,1.0
YARN,14971355.0,4169,1,0.0,0.0,0.0,0,7,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445590503,16731.3715625,0.0002893518540076,Fri 23 Oct 2015 16:55:03 +0000,Wed 16 Sep 2015 11:24:02 +0000,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,120.0,102.0,222.0,4.0,1.0
YARN,14971846.0,4285,0,0.0,0.0,0.0,0,7,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445605605,16731.546354166665,0.0037847222192795,Fri 23 Oct 2015 21:06:45 +0000,Wed 21 Oct 2015 09:20:29 +0000,0.0,0.0,83.0,20.0,103.0,10.0,0.0,0.0,0.0,0.0,1.0,55.0,10.0,65.0,3.0,1.0
YARN,14972167.0,3738,0,0.0,0.0,0.0,0,12,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445617014,16731.67840277778,0.002962962964375,Sat 24 Oct 2015 00:16:54 +0000,Thu 28 May 2015 20:36:20 +0000,1.0,0.0,22.0,11.0,33.0,2.0,0.0,0.0,0.0,0.0,1.0,121.0,1.0,122.0,2.0,1.0
HADOOP,14972194.0,12101,0,0.0,0.0,0.0,0,12,0,0,0,0.0,6,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445618030,16731.690162037037,0.0041550925925548,Sat 24 Oct 2015 00:33:50 +0000,Thu 18 Jun 2015 05:18:52 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,14972297.0,4285,1,0.0,0.0,0.0,0,7,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445625214,16731.773310185185,0.013738425925112,Sat 24 Oct 2015 02:33:34 +0000,Wed 21 Oct 2015 09:20:29 +0000,0.0,0.0,83.0,20.0,103.0,10.0,0.0,0.0,0.0,0.0,1.0,55.0,10.0,65.0,3.0,1.0
YARN,14972368.0,4169,1,0.0,0.0,0.0,0,7,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445631602,16731.84724537037,0.0013888888861401,Sat 24 Oct 2015 04:20:02 +0000,Wed 16 Sep 2015 11:24:02 +0000,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,120.0,102.0,222.0,4.0,1.0
YARN,14972369.0,3738,1,0.0,0.0,0.0,0,12,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445631643,16731.847719907408,0.0004745370388263,Sat 24 Oct 2015 04:20:43 +0000,Thu 28 May 2015 20:36:20 +0000,1.0,0.0,22.0,11.0,33.0,2.0,0.0,0.0,0.0,0.0,1.0,121.0,1.0,122.0,2.0,1.0
